PARTIDO,ANALFABETOS,ID_Resultado,ID_Eleccion,ID_Partido
PDN,2734,5744,1,1
PDN,2594,5745,1,1
PDN,1551,5746,1,1
PDN,196,5747,1,1
PDN,736,5748,1,1
PDN,2365,5749,1,1
PDN,669,5750,1,1
PDN,587,5751,1,1
PDN,1413,5752,1,1
PDN,875,5753,1,1
PDN,214,5754,1,1
PDN,683,5755,1,1
PDN,1579,5756,1,1
PDN,1825,5757,1,1
PDN,2161,5758,1,1
PDN,1676,5759,1,1
PDN,1290,5760,1,1
PDN,2521,5761,1,1
PDN,834,5762,1,1
PDN,2824,5763,1,1
PDN,759,5764,1,1
PDN,1455,5765,1,1
PDN,1898,5766,1,1
PDN,1980,5767,1,1
PDN,1982,5768,1,1
PDN,1071,5769,1,1
PDN,2481,5770,1,1
PDN,2055,5771,1,1
PDN,2152,5772,1,1
PDN,780,5773,1,1
PDN,1585,5774,1,1
PDN,2782,5775,1,1
PDN,677,5776,1,1
PDN,1962,5777,1,1
PDN,1105,5778,1,1
PDN,1207,5779,1,1
PDN,1163,5780,1,1
PDN,2957,5781,1,1
PDN,2815,5782,1,1
PDN,2538,5783,1,1
PDN,2532,5784,1,1
PDN,1343,5785,1,1
PDN,1974,5786,1,1
PDN,2851,5787,1,1
PDN,2622,5788,1,1
PDN,1167,5789,1,1
PDN,251,5790,1,1
PDN,2535,5791,1,1
PDN,2129,5792,1,1
PDN,1330,5793,1,1
PDN,244,5794,1,1
PDN,2472,5795,1,1
PDN,1449,5796,1,1
PDN,1636,5797,1,1
PDN,1846,5798,1,1
PDN,2730,5799,1,1
PDN,955,5800,1,1
PDN,231,5801,1,1
PDN,1663,5802,1,1
PDN,2435,5803,1,1
PDN,2664,5804,1,1
PDN,1971,5805,1,1
PDN,407,5806,1,1
PLN,838,5807,1,1
PLN,934,5808,1,1
PLN,2565,5809,1,1
PLN,2862,5810,1,1
PLN,218,5811,1,1
PLN,133,5812,1,1
PLN,2308,5813,1,1
PLN,1847,5814,1,1
PLN,488,5815,1,1
PLN,210,5816,1,1
PLN,2064,5817,1,1
PLN,2286,5818,1,1
PLN,1398,5819,1,1
PLN,184,5820,1,1
PLN,237,5821,1,1
PLN,458,5822,1,1
PLN,870,5823,1,1
PLN,695,5824,1,1
PLN,2583,5825,1,1
PLN,2121,5826,1,1
PLN,428,5827,1,1
PLN,841,5828,1,1
PLN,1464,5829,1,1
PLN,2921,5830,1,1
PLN,1125,5831,1,1
PLN,2444,5832,1,1
PLN,1761,5833,1,1
PLN,1124,5834,1,1
PLN,1944,5835,1,1
PLN,374,5836,1,1
PLN,2235,5837,1,1
PLN,1839,5838,1,1
PLN,2501,5839,1,1
PLN,798,5840,1,1
PLN,434,5841,1,1
PLN,1829,5842,1,1
PLN,1108,5843,1,1
PLN,2011,5844,1,1
PLN,199,5845,1,1
PLN,2764,5846,1,1
PLN,2315,5847,1,1
PLN,436,5848,1,1
PLN,2590,5849,1,1
PLN,2824,5850,1,1
PLN,2476,5851,1,1
PLN,974,5852,1,1
PLN,2199,5853,1,1
PLN,657,5854,1,1
PLN,1992,5855,1,1
PLN,1633,5856,1,1
PLN,2375,5857,1,1
PLN,2499,5858,1,1
PLN,764,5859,1,1
PLN,1247,5860,1,1
PLN,1640,5861,1,1
PLN,1621,5862,1,1
PLN,201,5863,1,1
PLN,1396,5864,1,1
PLN,2840,5865,1,1
PLN,1777,5866,1,1
PLN,69,5867,1,1
PHT,2813,5868,1,1
PHT,2617,5869,1,1
PHT,1780,5870,1,1
PHT,1926,5871,1,1
PHT,2554,5872,1,1
PHT,1035,5873,1,1
PHT,2988,5874,1,1
PHT,274,5875,1,1
PHT,716,5876,1,1
PHT,80,5877,1,1
PHT,1289,5878,1,1
PHT,890,5879,1,1
PHT,395,5880,1,1
PHT,2174,5881,1,1
PHT,1260,5882,1,1
PHT,505,5883,1,1
PHT,2644,5884,1,1
PHT,667,5885,1,1
PHT,1882,5886,1,1
PHT,1873,5887,1,1
PHT,1570,5888,1,1
PHT,2419,5889,1,1
PHT,2311,5890,1,1
PHT,805,5891,1,1
PHT,306,5892,1,1
PHT,1348,5893,1,1
PHT,2316,5894,1,1
PHT,1125,5895,1,1
PHT,959,5896,1,1
PHT,765,5897,1,1
PHT,2514,5898,1,1
PHT,1392,5899,1,1
PHT,1335,5900,1,1
PHT,945,5901,1,1
PHT,1092,5902,1,1
PHT,1123,5903,1,1
PHT,417,5904,1,1
PHT,1316,5905,1,1
PHT,2758,5906,1,1
PHT,222,5907,1,1
PHT,427,5908,1,1
PHT,2779,5909,1,1
PHT,1896,5910,1,1
PHT,2056,5911,1,1
PHT,50,5912,1,1
PHT,434,5913,1,1
PHT,1995,5914,1,1
PHT,1932,5915,1,1
PHT,1060,5916,1,1
PHT,1816,5917,1,1
PHT,1608,5918,1,1
PHT,1210,5919,1,1
PHT,561,5920,1,1
PHT,287,5921,1,1
PHT,2346,5922,1,1
PHT,1550,5923,1,1
PHT,1346,5924,1,1
PHT,1874,5925,1,1
PHT,869,5926,1,1
PHT,2011,5927,1,1
PHT,170,5928,1,1
PHT,2264,5929,1,1
PHT,807,5930,1,1
PHT,2720,5931,1,1
PHT,359,5932,1,1
PHT,1217,5933,1,1
PHT,138,5934,1,1
PHT,2186,5935,1,1
PHT,2615,5936,1,1
PHT,1708,5937,1,1
PHT,1331,5938,1,1
PHT,573,5939,1,1
PHT,1766,5940,1,1
PHT,1357,5941,1,1
PHT,450,5942,1,1
PHT,21,5943,1,1
PHT,2093,5944,1,1
PHT,2249,5945,1,1
PHT,1111,5946,1,1
PHT,1548,5947,1,1
PHT,1063,5948,1,1
PHT,1822,5949,1,1
PHT,2792,5950,1,1
PHT,2001,5951,1,1
PHT,792,5952,1,1
PHT,2151,5953,1,1
PHT,769,5954,1,1
PHT,1886,5955,1,1
PHT,252,5956,1,1
PHT,1208,5957,1,1
PHT,1405,5958,1,1
PHT,2240,5959,1,1
PHT,678,5960,1,1
PHT,893,5961,1,1
PHT,1616,5962,1,1
PHT,1112,5963,1,1
PHT,1897,5964,1,1
PHT,2795,5965,1,1
PHT,1209,5966,1,1
PHT,670,5967,1,1
PHT,566,5968,1,1
PHT,2862,5969,1,1
PHT,325,5970,1,1
PHT,2464,5971,1,1
PHT,1880,5972,1,1
PHT,1916,5973,1,1
PHT,1675,5974,1,1
PHT,313,5975,1,1
PHT,1617,5976,1,1
PHT,2349,5977,1,1
PHT,441,5978,1,1
PHT,187,5979,1,1
PHT,2623,5980,1,1
PHT,1876,5981,1,1
PHT,777,5982,1,1
PHT,1907,5983,1,1
PHT,95,5984,1,1
PHT,1292,5985,1,1
PHT,2435,5986,1,1
PHT,2652,5987,1,1
PHT,2179,5988,1,1
PHT,2355,5989,1,1
PHT,1841,5990,1,1
PHT,1505,5991,1,1
PHT,2651,5992,1,1
PHT,2754,5993,1,1
PHT,176,5994,1,1
PHT,2793,5995,1,1
PHT,2255,5996,1,1
PHT,2094,5997,1,1
PHT,1069,5998,1,1
PHT,1285,5999,1,1
PHT,1528,6000,1,1
PHT,94,6001,1,1
PHT,107,6002,1,1
PHT,2082,6003,1,1
PHT,2679,6004,1,1
PHT,1134,6005,1,1
PHT,2150,6006,1,1
PHT,1834,6007,1,1
PHT,2453,6008,1,1
PHT,622,6009,1,1
PHT,1458,6010,1,1
PHT,916,6011,1,1
PHT,447,6012,1,1
PHT,1496,6013,1,1
PHT,2415,6014,1,1
PHT,1862,6015,1,1
PHT,1390,6016,1,1
PHT,1249,6017,1,1
PHT,2954,6018,1,1
PHT,1181,6019,1,1
PHT,2772,6020,1,1
PHT,382,6021,1,1
PHT,181,6022,1,1
PHT,2433,6023,1,1
PHT,2200,6024,1,1
PHT,161,6025,1,1
PHT,2629,6026,1,1
PHT,2414,6027,1,1
PHT,1526,6028,1,1
PHT,1001,6029,1,1
PHT,2526,6030,1,1
PHT,2542,6031,1,1
PHT,2626,6032,1,1
PHT,2327,6033,1,1
PHT,1648,6034,1,1
PHT,970,6035,1,1
PHT,2015,6036,1,1
PHT,1945,6037,1,1
PHT,103,6038,1,1
PHT,1031,6039,1,1
PHT,412,6040,1,1
PHT,2904,6041,1,1
PHT,2413,6042,1,1
PHT,1403,6043,1,1
PHT,1312,6044,1,1
PHT,2101,6045,1,1
PHT,1475,6046,1,1
PHT,1440,6047,1,1
PHT,2603,6048,1,1
PHT,196,6049,1,1
PHT,2731,6050,1,1
PHT,651,6051,1,1
PHT,514,6052,1,1
PHT,72,6053,1,1
PHT,1101,6054,1,1
PHT,1319,6055,1,1
PHT,1272,6056,1,1
PHT,1077,6057,1,1
PHT,2588,6058,1,1
PHT,534,6059,1,1
PHT,1815,6060,1,1
PHT,2367,6061,1,1
PHT,1129,6062,1,1
PHT,2035,6063,1,1
PHT,163,6064,1,1
PHT,2646,6065,1,1
PHT,1676,6066,1,1
PHT,1807,6067,1,1
PHT,2614,6068,1,1
PHT,700,6069,1,1
PHT,1341,6070,1,1
PHT,526,6071,1,1
PHT,1736,6072,1,1
PHT,1599,6073,1,1
PHT,2579,6074,1,1
PHT,1261,6075,1,1
PHT,1447,6076,1,1
PHT,158,6077,1,1
PHT,1201,6078,1,1
PHT,521,6079,1,1
PHT,2336,6080,1,1
PHT,865,6081,1,1
PHT,1297,6082,1,1
PHT,1674,6083,1,1
PHT,1264,6084,1,1
PHT,1729,6085,1,1
PHT,2907,6086,1,1
PHT,2517,6087,1,1
PHT,2196,6088,1,1
PHT,837,6089,1,1
PHT,2032,6090,1,1
PHT,754,6091,1,1
PHT,1114,6092,1,1
PHT,495,6093,1,1
PHT,2749,6094,1,1
PHT,1579,6095,1,1
PHT,2258,6096,1,1
PHT,290,6097,1,1
PHT,2247,6098,1,1
PHT,627,6099,1,1
PHT,167,6100,1,1
PHT,375,6101,1,1
PHT,1175,6102,1,1
PHT,1349,6103,1,1
PHT,1360,6104,1,1
PHT,1373,6105,1,1
PHT,2046,6106,1,1
PHT,621,6107,1,1
PHT,957,6108,1,1
PDP,1298,6109,1,1
PDP,2890,6110,1,1
PDP,1438,6111,1,1
PDP,1358,6112,1,1
PDP,1698,6113,1,1
PDP,2526,6114,1,1
PDP,165,6115,1,1
PDP,1802,6116,1,1
PDP,1768,6117,1,1
PDP,2091,6118,1,1
PDP,4,6119,1,1
PDP,427,6120,1,1
PDP,1308,6121,1,1
PDP,2283,6122,1,1
PDP,1993,6123,1,1
PDP,421,6124,1,1
PDP,142,6125,1,1
PDP,1865,6126,1,1
PDP,1121,6127,1,1
PDP,1923,6128,1,1
PDP,2588,6129,1,1
PDP,954,6130,1,1
PDP,131,6131,1,1
PDP,2593,6132,1,1
PDP,312,6133,1,1
PDP,1563,6134,1,1
PDP,2963,6135,1,1
PDP,518,6136,1,1
PDP,1981,6137,1,1
PDP,2445,6138,1,1
PDP,303,6139,1,1
PDP,1844,6140,1,1
PDP,136,6141,1,1
PDP,905,6142,1,1
PDP,85,6143,1,1
PDP,1281,6144,1,1
PDP,932,6145,1,1
PDP,111,6146,1,1
PDP,54,6147,1,1
PDP,426,6148,1,1
PDP,24,6149,1,1
PDP,319,6150,1,1
PDP,1097,6151,1,1
PDP,2150,6152,1,1
PDP,314,6153,1,1
PDP,942,6154,1,1
PDP,595,6155,1,1
PDP,1866,6156,1,1
PDP,244,6157,1,1
PDP,524,6158,1,1
PDP,222,6159,1,1
PDP,191,6160,1,1
PDP,2528,6161,1,1
PDP,1007,6162,1,1
PDP,1760,6163,1,1
PDP,519,6164,1,1
PDP,1236,6165,1,1
PDP,174,6166,1,1
PDP,2471,6167,1,1
PDP,1251,6168,1,1
PDP,1091,6169,1,1
PDP,2991,6170,1,1
PDP,2951,6171,1,1
PDP,1352,6172,1,1
PDP,447,6173,1,1
PDP,176,6174,1,1
PDP,262,6175,1,1
PDP,961,6176,1,1
PDP,1035,6177,1,1
PDP,74,6178,1,1
PDP,889,6179,1,1
PDP,2893,6180,1,1
PDP,2330,6181,1,1
PDP,1265,6182,1,1
PUG,2352,6183,1,1
PUG,476,6184,1,1
PUG,1338,6185,1,1
PUG,561,6186,1,1
PUG,1670,6187,1,1
PUG,2294,6188,1,1
PUG,8,6189,1,1
PUG,330,6190,1,1
PUG,764,6191,1,1
PUG,1604,6192,1,1
PUG,34,6193,1,1
PUG,960,6194,1,1
PUG,1491,6195,1,1
PUG,1577,6196,1,1
PUG,610,6197,1,1
PUG,1701,6198,1,1
PUG,2076,6199,1,1
PUG,857,6200,1,1
PUG,513,6201,1,1
PUG,597,6202,1,1
PUG,1284,6203,1,1
PUG,1624,6204,1,1
PUG,1858,6205,1,1
PUG,1513,6206,1,1
PUG,1552,6207,1,1
PUG,2149,6208,1,1
PUG,2244,6209,1,1
PUG,2360,6210,1,1
PUG,2445,6211,1,1
PUG,711,6212,1,1
PUG,2485,6213,1,1
PUG,2865,6214,1,1
PUG,2753,6215,1,1
PUG,205,6216,1,1
PUG,2812,6217,1,1
PUG,825,6218,1,1
PUG,2627,6219,1,1
PUG,2433,6220,1,1
PUG,176,6221,1,1
PUG,1719,6222,1,1
PUG,2007,6223,1,1
PUG,757,6224,1,1
PUG,2006,6225,1,1
PUG,2314,6226,1,1
PUG,526,6227,1,1
PUG,2732,6228,1,1
PUG,1628,6229,1,1
PUG,1957,6230,1,1
PUG,1807,6231,1,1
PUG,1280,6232,1,1
PUG,1653,6233,1,1
PUG,2908,6234,1,1
PUG,1561,6235,1,1
PUG,2385,6236,1,1
PUG,1443,6237,1,1
PUG,2454,6238,1,1
PUG,1185,6239,1,1
PUG,962,6240,1,1
PUG,2430,6241,1,1
PUG,2224,6242,1,1
PUG,1309,6243,1,1
PUG,2774,6244,1,1
PUG,2221,6245,1,1
PUG,1482,6246,1,1
PUG,2317,6247,1,1
PUG,1831,6248,1,1
PUG,2852,6249,1,1
PUG,60,6250,1,1
PUG,2500,6251,1,1
PUG,1131,6252,1,1
PUG,2212,6253,1,1
PUG,2790,6254,1,1
PUG,900,6255,1,1
PUG,2508,6256,1,1
PUG,1959,6257,1,1
PUG,307,6258,1,1
PUG,629,6259,1,1
PUG,2659,6260,1,1
PUG,287,6261,1,1
PUG,1324,6262,1,1
PUG,314,6263,1,1
PUG,831,6264,1,1
PUG,1390,6265,1,1
PUG,768,6266,1,1
PUG,2763,6267,1,1
PUG,2215,6268,1,1
PUG,2396,6269,1,1
PUG,1866,6270,1,1
PUG,2756,6271,1,1
PUG,1636,6272,1,1
PUG,2585,6273,1,1
PUG,1051,6274,1,1
PUG,1408,6275,1,1
PUG,2655,6276,1,1
PUG,1226,6277,1,1
PUG,2333,6278,1,1
PUG,1964,6279,1,1
PUG,413,6280,1,1
PUG,2807,6281,1,1
PUG,1138,6282,1,1
PUG,1412,6283,1,1
PUG,2035,6284,1,1
PUG,2582,6285,1,1
PUG,2239,6286,1,1
PUG,1438,6287,1,1
PUG,291,6288,1,1
PUG,982,6289,1,1
PUG,1547,6290,1,1
PUG,1354,6291,1,1
PUG,1948,6292,1,1
PUG,2424,6293,1,1
PUG,692,6294,1,1
PUG,1629,6295,1,1
PUG,2551,6296,1,1
PUG,1480,6297,1,1
PUG,2361,6298,1,1
PUG,1463,6299,1,1
PUG,162,6300,1,1
PUG,2203,6301,1,1
PUG,2036,6302,1,1
PUG,2835,6303,1,1
PUG,2113,6304,1,1
PUG,231,6305,1,1
PUG,182,6306,1,1
PUG,37,6307,1,1
PUG,2516,6308,1,1
PUG,1122,6309,1,1
PUG,2111,6310,1,1
PUG,1520,6311,1,1
PUG,2638,6312,1,1
PUG,7,6313,1,1
PUG,1918,6314,1,1
PUG,1046,6315,1,1
PUG,353,6316,1,1
PUG,1995,6317,1,1
PUG,1889,6318,1,1
PUG,1011,6319,1,1
PUG,308,6320,1,1
PUG,1316,6321,1,1
PUG,565,6322,1,1
PUG,2207,6323,1,1
PUG,1166,6324,1,1
PUG,449,6325,1,1
PUG,57,6326,1,1
PUG,921,6327,1,1
PUG,2952,6328,1,1
PUG,1155,6329,1,1
PUG,1888,6330,1,1
PUG,1082,6331,1,1
PUG,2557,6332,1,1
PUG,1571,6333,1,1
PUG,2827,6334,1,1
PUG,1895,6335,1,1
PUG,2355,6336,1,1
PUG,460,6337,1,1
PUG,1656,6338,1,1
PUG,1212,6339,1,1
PUG,770,6340,1,1
PUG,2610,6341,1,1
PUG,2096,6342,1,1
PUG,2940,6343,1,1
PUG,673,6344,1,1
PUG,941,6345,1,1
PUG,1246,6346,1,1
PUG,2728,6347,1,1
PUG,1565,6348,1,1
PUG,620,6349,1,1
PUG,1785,6350,1,1
PUG,2261,6351,1,1
PUG,750,6352,1,1
PUG,505,6353,1,1
PUG,833,6354,1,1
PUG,737,6355,1,1
PUG,448,6356,1,1
PUG,1590,6357,1,1
PUG,241,6358,1,1
PUG,2817,6359,1,1
PUG,2099,6360,1,1
PUG,1546,6361,1,1
PUG,1263,6362,1,1
PUG,192,6363,1,1
PUG,128,6364,1,1
PUG,1088,6365,1,1
PUG,1265,6366,1,1
PUG,1401,6367,1,1
PUG,2766,6368,1,1
PUG,2556,6369,1,1
PUG,1039,6370,1,1
PUG,1801,6371,1,1
PUG,2200,6372,1,1
PUG,89,6373,1,1
PUG,464,6374,1,1
PUG,1040,6375,1,1
PUG,2691,6376,1,1
PUG,2850,6377,1,1
PUG,2286,6378,1,1
PUG,2268,6379,1,1
PUG,1405,6380,1,1
PUG,1274,6381,1,1
PUG,434,6382,1,1
PUG,2365,6383,1,1
PUG,2890,6384,1,1
PUG,883,6385,1,1
PUG,26,6386,1,1
PUG,1409,6387,1,1
PUG,1661,6388,1,1
PUG,1042,6389,1,1
PUG,520,6390,1,1
PUG,1331,6391,1,1
PUG,517,6392,1,1
PUG,2816,6393,1,1
PUG,115,6394,1,1
PUG,523,6395,1,1
PUG,1380,6396,1,1
PUG,1880,6397,1,1
PUG,474,6398,1,1
PUG,1072,6399,1,1
PUG,1016,6400,1,1
PUG,1917,6401,1,1
PUG,280,6402,1,1
PUG,2503,6403,1,1
PUG,1450,6404,1,1
PUG,479,6405,1,1
PUG,223,6406,1,1
PUG,1659,6407,1,1
PUG,2157,6408,1,1
PUG,603,6409,1,1
PUG,1115,6410,1,1
PUG,1692,6411,1,1
PUG,228,6412,1,1
PUG,2959,6413,1,1
PUG,1372,6414,1,1
PUG,2298,6415,1,1
PUG,424,6416,1,1
PUG,1063,6417,1,1
PUG,238,6418,1,1
PUG,119,6419,1,1
PUG,2463,6420,1,1
PUG,2032,6421,1,1
PUG,1764,6422,1,1
PUG,315,6423,1,1
PUG,1301,6424,1,1
PUG,530,6425,1,1
PUG,1947,6426,1,1
PUG,328,6427,1,1
PUG,2160,6428,1,1
PUG,733,6429,1,1
PUG,849,6430,1,1
PUG,1049,6431,1,1
PUG,1485,6432,1,1
PUG,1733,6433,1,1
PUG,1147,6434,1,1
PUG,267,6435,1,1
PUG,1906,6436,1,1
PUG,859,6437,1,1
PUG,2034,6438,1,1
PUG,563,6439,1,1
PUG,798,6440,1,1
PUG,1465,6441,1,1
PUG,2020,6442,1,1
PUG,1838,6443,1,1
PUG,1318,6444,1,1
PUG,1869,6445,1,1
PUG,215,6446,1,1
PUG,2295,6447,1,1
PUG,2801,6448,1,1
PUG,292,6449,1,1
ARENA,1975,6450,1,1
ARENA,1161,6451,1,1
ARENA,2946,6452,1,1
ARENA,2391,6453,1,1
ARENA,94,6454,1,1
ARENA,2859,6455,1,1
ARENA,1163,6456,1,1
ARENA,312,6457,1,1
ARENA,286,6458,1,1
ARENA,1788,6459,1,1
ARENA,1136,6460,1,1
ARENA,2145,6461,1,1
ARENA,83,6462,1,1
ARENA,1585,6463,1,1
ARENA,2427,6464,1,1
ARENA,862,6465,1,1
ARENA,1988,6466,1,1
ARENA,2109,6467,1,1
ARENA,36,6468,1,1
ARENA,1409,6469,1,1
ARENA,2518,6470,1,1
ARENA,1552,6471,1,1
ARENA,1588,6472,1,1
ARENA,1510,6473,1,1
ARENA,2920,6474,1,1
ARENA,2033,6475,1,1
ARENA,831,6476,1,1
ARENA,1287,6477,1,1
ARENA,648,6478,1,1
ARENA,668,6479,1,1
ARENA,1042,6480,1,1
ARENA,968,6481,1,1
ARENA,2082,6482,1,1
ARENA,1309,6483,1,1
ARENA,778,6484,1,1
ARENA,72,6485,1,1
ARENA,1781,6486,1,1
ARENA,624,6487,1,1
ARENA,225,6488,1,1
ARENA,855,6489,1,1
ARENA,1192,6490,1,1
ARENA,2379,6491,1,1
ARENA,804,6492,1,1
ARENA,926,6493,1,1
ARENA,1258,6494,1,1
ARENA,944,6495,1,1
ARENA,2376,6496,1,1
ARENA,2932,6497,1,1
ARENA,645,6498,1,1
ARENA,1885,6499,1,1
ARENA,53,6500,1,1
ARENA,2111,6501,1,1
ARENA,2239,6502,1,1
ARENA,397,6503,1,1
ARENA,1570,6504,1,1
ARENA,423,6505,1,1
ARENA,2669,6506,1,1
ARENA,1631,6507,1,1
ARENA,2648,6508,1,1
ARENA,2962,6509,1,1
ARENA,2630,6510,1,1
ARENA,1050,6511,1,1
ARENA,2919,6512,1,1
ARENA,2626,6513,1,1
ARENA,1245,6514,1,1
ARENA,178,6515,1,1
ARENA,1101,6516,1,1
ARENA,1738,6517,1,1
ARENA,2457,6518,1,1
ARENA,749,6519,1,1
ARENA,1509,6520,1,1
ARENA,479,6521,1,1
ARENA,617,6522,1,1
ARENA,795,6523,1,1
ARENA,1218,6524,1,1
ARENA,2635,6525,1,1
ARENA,2196,6526,1,1
ARENA,395,6527,1,1
ARENA,1931,6528,1,1
ARENA,1523,6529,1,1
ARENA,2204,6530,1,1
ARENA,1503,6531,1,1
ARENA,1778,6532,1,1
ARENA,2687,6533,1,1
ARENA,2460,6534,1,1
ARENA,260,6535,1,1
ARENA,2610,6536,1,1
ARENA,492,6537,1,1
ARENA,802,6538,1,1
ARENA,2650,6539,1,1
ARENA,1173,6540,1,1
ARENA,353,6541,1,1
ARENA,2325,6542,1,1
ARENA,2319,6543,1,1
ARENA,986,6544,1,1
ARENA,1225,6545,1,1
ARENA,2511,6546,1,1
ARENA,517,6547,1,1
ARENA,413,6548,1,1
ARENA,2069,6549,1,1
ARENA,1071,6550,1,1
ARENA,2877,6551,1,1
ARENA,2468,6552,1,1
ARENA,2446,6553,1,1
ARENA,550,6554,1,1
ARENA,1236,6555,1,1
ARENA,655,6556,1,1
ARENA,26,6557,1,1
ARENA,1356,6558,1,1
ARENA,2772,6559,1,1
ARENA,486,6560,1,1
ARENA,1327,6561,1,1
ARENA,503,6562,1,1
ARENA,336,6563,1,1
ARENA,458,6564,1,1
ARENA,1548,6565,1,1
ARENA,1898,6566,1,1
ARENA,121,6567,1,1
ARENA,694,6568,1,1
ARENA,151,6569,1,1
ARENA,1125,6570,1,1
ARENA,1920,6571,1,1
ARENA,2303,6572,1,1
ARENA,1011,6573,1,1
ARENA,1465,6574,1,1
ARENA,398,6575,1,1
ARENA,432,6576,1,1
ARENA,228,6577,1,1
ARENA,2022,6578,1,1
ARENA,1590,6579,1,1
ARENA,2575,6580,1,1
ARENA,154,6581,1,1
ARENA,2283,6582,1,1
ARENA,2847,6583,1,1
ARENA,1376,6584,1,1
ARENA,1959,6585,1,1
ARENA,2771,6586,1,1
ARENA,391,6587,1,1
ARENA,2103,6588,1,1
ARENA,51,6589,1,1
ARENA,537,6590,1,1
ARENA,2631,6591,1,1
ARENA,598,6592,1,1
ARENA,65,6593,1,1
ARENA,2187,6594,1,1
ARENA,1105,6595,1,1
ARENA,456,6596,1,1
ARENA,1237,6597,1,1
ARENA,1224,6598,1,1
ARENA,973,6599,1,1
ARENA,983,6600,1,1
ARENA,2737,6601,1,1
ARENA,2236,6602,1,1
ARENA,348,6603,1,1
ARENA,324,6604,1,1
ARENA,869,6605,1,1
ARENA,2698,6606,1,1
ARENA,898,6607,1,1
ARENA,594,6608,1,1
ARENA,2471,6609,1,1
ARENA,1938,6610,1,1
ARENA,158,6611,1,1
ARENA,2667,6612,1,1
ARENA,1498,6613,1,1
ARENA,797,6614,1,1
ARENA,1927,6615,1,1
ARENA,2552,6616,1,1
ARENA,2727,6617,1,1
ARENA,987,6618,1,1
ARENA,118,6619,1,1
ARENA,1109,6620,1,1
ARENA,338,6621,1,1
ARENA,1207,6622,1,1
ARENA,2567,6623,1,1
ARENA,1754,6624,1,1
ARENA,1232,6625,1,1
ARENA,2416,6626,1,1
ARENA,2659,6627,1,1
ARENA,1462,6628,1,1
ARENA,1714,6629,1,1
ARENA,677,6630,1,1
ARENA,1680,6631,1,1
ARENA,152,6632,1,1
ARENA,357,6633,1,1
ARENA,718,6634,1,1
ARENA,1618,6635,1,1
ARENA,1821,6636,1,1
ARENA,276,6637,1,1
ARENA,41,6638,1,1
ARENA,1248,6639,1,1
ARENA,1820,6640,1,1
ARENA,1707,6641,1,1
ARENA,156,6642,1,1
ARENA,2733,6643,1,1
ARENA,120,6644,1,1
ARENA,711,6645,1,1
ARENA,1921,6646,1,1
ARENA,1351,6647,1,1
ARENA,2419,6648,1,1
FSLN,1227,6649,1,1
FSLN,2489,6650,1,1
FSLN,1871,6651,1,1
FSLN,1877,6652,1,1
FSLN,2881,6653,1,1
FSLN,1954,6654,1,1
FSLN,2076,6655,1,1
FSLN,2051,6656,1,1
FSLN,2498,6657,1,1
FSLN,2568,6658,1,1
FSLN,1508,6659,1,1
FSLN,1955,6660,1,1
FSLN,1613,6661,1,1
FSLN,2170,6662,1,1
FSLN,401,6663,1,1
FSLN,868,6664,1,1
FSLN,1966,6665,1,1
FSLN,1445,6666,1,1
FSLN,1470,6667,1,1
FSLN,1791,6668,1,1
FSLN,2453,6669,1,1
FSLN,668,6670,1,1
FSLN,2476,6671,1,1
FSLN,120,6672,1,1
FSLN,1938,6673,1,1
FSLN,60,6674,1,1
FSLN,1121,6675,1,1
FSLN,1156,6676,1,1
FSLN,381,6677,1,1
FSLN,664,6678,1,1
FSLN,2052,6679,1,1
FSLN,2964,6680,1,1
FSLN,1899,6681,1,1
FSLN,1628,6682,1,1
FSLN,2829,6683,1,1
FSLN,777,6684,1,1
FSLN,1849,6685,1,1
FSLN,1812,6686,1,1
FSLN,1596,6687,1,1
FSLN,2899,6688,1,1
FSLN,59,6689,1,1
FSLN,1311,6690,1,1
FSLN,1323,6691,1,1
FSLN,302,6692,1,1
FSLN,2348,6693,1,1
FSLN,2786,6694,1,1
FSLN,2252,6695,1,1
FSLN,2539,6696,1,1
FSLN,1988,6697,1,1
FSLN,537,6698,1,1
FSLN,2649,6699,1,1
FSLN,964,6700,1,1
FSLN,2583,6701,1,1
FSLN,147,6702,1,1
FSLN,2116,6703,1,1
FSLN,1793,6704,1,1
FSLN,2467,6705,1,1
FSLN,2700,6706,1,1
FSLN,627,6707,1,1
FSLN,2369,6708,1,1
FSLN,1992,6709,1,1
FSLN,1316,6710,1,1
FSLN,177,6711,1,1
FSLN,157,6712,1,1
FSLN,2826,6713,1,1
FSLN,850,6714,1,1
FSLN,2541,6715,1,1
FSLN,2817,6716,1,1
FSLN,353,6717,1,1
FSLN,2120,6718,1,1
FSLN,407,6719,1,1
FSLN,1238,6720,1,1
FSLN,2084,6721,1,1
FSLN,952,6722,1,1
FSLN,932,6723,1,1
FSLN,430,6724,1,1
FSLN,2752,6725,1,1
FSLN,293,6726,1,1
FSLN,1825,6727,1,1
FSLN,2678,6728,1,1
FSLN,1692,6729,1,1
FSLN,1469,6730,1,1
FSLN,511,6731,1,1
FSLN,2684,6732,1,1
FSLN,2268,6733,1,1
FSLN,963,6734,1,1
FSLN,2432,6735,1,1
FSLN,2248,6736,1,1
FSLN,2381,6737,1,1
FSLN,2872,6738,1,1
FSLN,709,6739,1,1
FSLN,892,6740,1,1
FSLN,2701,6741,1,1
FSLN,1223,6742,1,1
